TIMESTAMP,TARGETVAR,U10,V10,U100,V100
20120607 8:00,0.138059074,-1.553660984,1.307911817,-3.85150527,2.767722742
20120607 9:00,0.195268364,-1.567962124,1.492983682,-4.042957153,2.874204003
20120607 10:00,0.176888189,-1.764690009,1.341340232,-4.88867151,2.90305699
20120607 11:00,0.262954086,-2.293134592,1.290589819,-5.927865842,2.758792055
20120607 12:00,0.377266577,-2.615084658,1.117673742,-6.425559615,2.295770312
20120607 13:00,0.368575992,-2.772746013,0.794329793,-6.674203692,1.552118921
20120607 14:00,0.409889401,-2.831345808,0.420235432,-6.731801504,0.677598625
20120607 15:00,0.444448371,-2.71554145,0.106920008,-6.506683294,-0.016247014
20120607 16:00,0.361149664,-2.47277087,-0.16780079,-6.089301964,-0.515678479
20120607 17:00,0.405433601,-2.380336668,-0.484155161,-5.587146389,-0.957403971
20120607 18:00,0.365048494,-2.380336668,-0.790784902,-5.069171697,-1.190632282
20120607 19:00,0.379299979,-2.134426813,-1.242676303,-4.432350814,-1.424547569
20120607 20:00,0.278169231,-1.629352386,-1.60674214,-3.730630988,-1.580834582
20120607 21:00,0.215178011,-1.083467388,-1.852896837,-3.007007768,-1.548203228
20120607 22:00,0.150878342,-0.492586117,-1.521347732,-2.468752156,-1.295052616
20120607 23:00,0.133231954,-0.31713554,-0.737907226,-2.205911435,-0.864318739
20120608 0:00,0.087586529,-1.040563966,-0.172055316,-1.736205332,-0.316798962
20120608 1:00,0.06917099,-2.223338888,-0.456413125,-2.846546709,-0.658537097
20120608 2:00,0.049650345,-2.131132023,-0.443612451,-2.668253784,-0.606127229
20120608 3:00,0.030165058,-2.087178492,-0.330076031,-2.588822,-0.452345643
20120608 4:00,0.016046185,-2.018859416,-0.079628047,-2.486532149,-0.143403265
20120608 5:00,0.02884777,-2.139731627,0.434625148,-2.645967169,0.491721581
20120608 6:00,0.086578668,-2.491837633,1.09747748,-3.159702231,1.33303788
20120608 7:00,0.120412689,-2.752692287,1.566093487,-4.101454605,2.244693738
20120608 8:00,0.101873378,-2.124443442,1.312862747,-4.86377115,2.740518672
20120608 9:00,0.10400403,-1.925219284,1.315088951,-4.514614172,2.55225691
20120608 10:00,0.148880304,-1.928085818,1.44866121,-4.498613525,2.459850038
20120608 11:00,0.174147513,-2.032714333,1.204891838,-5.420365089,2.719140962
20120608 12:00,0.283075913,-2.360454795,1.131983647,-6.017532098,2.523293562
20120608 13:00,0.303675146,-2.419696511,0.897119093,-6.109535819,1.926786514
20120608 14:00,0.271556257,-2.543913013,0.55984914,-6.288400196,1.162016206
20120608 15:00,0.273607343,-2.566367534,0.118504137,-6.271256645,0.108302022
20120608 16:00,0.268833268,-2.421129779,-0.312822948,-5.993531127,-0.854384497
20120608 17:00,0.369371672,-2.270636709,-0.600003303,-5.597515111,-1.390206435
20120608 18:00,0.360203694,-2.273503244,-0.768638279,-5.060921981,-1.499163792
20120608 19:00,0.290378474,-2.377176247,-0.808153406,-4.490613201,-1.272973836
20120608 20:00,0.306813661,-2.290224696,-0.684599067,-4.104883315,-0.938516127
20120608 21:00,0.236413784,-2.369532155,-0.499824109,-3.983164107,-0.616471282
20120608 22:00,0.186772286,-2.477027204,-0.220435469,-3.944876844,-0.268911106
20120608 23:00,0.122905819,-1.762304564,0.117947586,-3.838586831,0.057271361
20120609 0:00,0.079771199,-2.025070241,0.260981212,-2.992266888,0.281392506
20120609 1:00,0.025461713,-2.312428684,-0.268753098,-2.997797626,-0.403486043
20120609 2:00,0.017257383,-2.263561491,-0.182793135,-2.8362447,-0.28228879
20120609 3:00,0.024020653,-2.115982568,0.014731884,-2.605882195,-0.03759307
20120609 4:00,0.016841865,-2.086173581,0.323212316,-2.553826252,0.346709612
20120609 5:00,0.03150003,-2.007008728,0.632912038,-2.452107744,0.735614721
20120609 6:00,0.055167049,-2.044636467,1.006624498,-2.524507388,1.209664737
20120609 7:00,0.065325212,-2.186351326,1.31754351,-3.326288575,1.939149469
20120609 8:00,0.099362573,-1.934196611,1.201710937,-4.519386849,2.585790509
20120609 9:00,0.151470678,-1.957164192,1.311447059,-4.481691166,2.594995364
20120609 10:00,0.248844052,-1.818870036,1.620537135,-4.152601873,2.697015836
20120609 11:00,0.35632255,-1.845746992,1.483976628,-4.754536107,2.851964223
20120609 12:00,0.279875517,-1.986484507,1.21634242,-5.45519713,2.604967289
20120609 13:00,0.266216368,-2.1189146,1.023694561,-5.642478855,2.089495428
20120609 14:00,0.21202182,-2.245480629,0.751792837,-5.740008954,1.48197502
20120609 15:00,0.23329296,-2.326111498,0.325650896,-5.774114572,0.619019896
20120609 16:00,0.211438321,-2.381820098,-0.102319979,-5.599398075,-0.161858608
20120609 17:00,0.15878208,-2.415049789,-0.50468576,-5.357068686,-0.735627882
20120609 18:00,0.16923199,-2.386218145,-0.908880476,-4.88557348,-1.195103544
20120609 19:00,0.160682867,-2.210784922,-1.316123417,-4.469125939,-1.547189235
20120609 20:00,0.188947138,-1.988927867,-1.522183468,-4.276459116,-1.824101947
20120609 21:00,0.214249719,-1.851122383,-1.541692112,-4.166363789,-1.843278727
20120609 22:00,0.182281118,-1.634152047,-1.58192869,-3.99284398,-1.823334875
20120609 23:00,0.145856722,-1.402032881,-1.192975103,-3.700852025,-1.804925166
20120610 0:00,0.145131772,-1.754365341,-0.976551084,-2.826072849,-1.46204433
20120610 1:00,0.1818656,-2.739297596,-0.835556727,-3.57175599,-1.141440638
20120610 2:00,0.078577681,-2.662082865,-1.088448215,-3.390429014,-1.445035566
20120610 3:00,0.016877227,-1.93952876,-1.286730744,-2.410946616,-1.660252455
20120610 4:00,0.003019155,-1.38521488,-1.312084904,-1.664259549,-1.687256856
20120610 5:00,0.001233299,-1.272845475,-0.837507047,-1.505103557,-1.101343195
20120610 6:00,0.018583516,-1.343782585,-0.34342599,-1.598538418,-0.503973122
20120610 7:00,0.023879199,-1.594887401,0.235819038,-2.573269891,0.245603572
20120610 8:00,0.050260363,-1.959617145,0.607680044,-4.563907521,0.896982447
20120610 9:00,0.064945054,-2.136018277,0.445153381,-5.237747069,0.705496697
20120610 10:00,0.039041295,-2.425416577,-0.067780769,-5.004951738,-0.05553641
20120610 11:00,0.154556142,-2.287308929,-1.078046508,-4.520357374,-1.145532214
20120610 12:00,0.282306761,-1.763127627,-1.838671293,-4.202837211,-2.255167583
20120610 13:00,0.398935558,-1.486284568,-2.043454889,-4.128406051,-3.182318669
20120610 14:00,0.191192723,-1.445480036,-2.087012035,-4.236093687,-3.751047711
20120610 15:00,0.185172086,-1.555966154,-1.948539318,-4.643089607,-3.987540795
20120610 16:00,0.295355889,-1.479379186,-2.031752969,-4.603498564,-4.561179728
20120610 17:00,0.44808196,-1.088283436,-2.376959602,-3.554335931,-5.561160864
20120610 18:00,0.595901368,-0.554685704,-2.720215916,-2.005534338,-6.428574943
20120610 19:00,0.752800343,-0.397117432,-2.905496312,-1.319817477,-6.797635084
20120610 20:00,0.831024385,-0.338107801,-2.922399085,-1.19312614,-6.806636551
20120610 21:00,0.720389703,-0.580423947,-2.892494179,-1.623876685,-6.698618949
20120610 22:00,0.560847311,-0.883633012,-2.961405484,-2.123515645,-6.531682655
20120610 23:00,0.583868936,-1.080750292,-3.63816651,-2.073630931,-6.505496569
20120611 0:00,0.70540442,-1.254012614,-4.008727303,-1.820248257,-6.245272345
20120611 1:00,0.695343511,-0.805591815,-4.187736236,-1.107251104,-5.925642478
20120611 2:00,0.617092938,-0.545253439,-4.886999234,-0.618177687,-6.661307184
20120611 3:00,0.821396675,-0.477309832,-5.061977,-0.508943015,-6.787584071
20120611 4:00,0.761420194,-0.243207107,-5.040590828,-0.207720132,-6.756625866
20120611 5:00,0.532273603,-0.514981535,-4.863668865,-0.575145846,-6.575764776
20120611 6:00,0.29158083,-0.706703595,-4.743776692,-0.875541194,-6.693894767
20120611 7:00,0.300518958,-0.635396443,-4.108672208,-0.864783234,-6.954595438
20120611 8:00,0.373350071,-0.594361195,-3.516988133,-0.964087481,-7.410006923
20120611 9:00,0.699162767,-0.702667341,-3.867591731,-1.230553878,-7.977845572
20120611 10:00,0.931925262,-0.693249415,-4.366602397,-1.179246683,-8.50739381
20120611 11:00,0.951074603,-0.650868749,-4.696467889,-1.179246683,-9.005983843
20120611 12:00,0.95629956,-0.264061085,-5.153354277,-0.405501091,-9.642256418
20120611 13:00,0.875564707,0.615842262,-5.812437195,1.050961201,-10.25571768
20120611 14:00,0.815588224,1.641723457,-6.697695078,2.835955044,-11.15350562
20120611 15:00,0.807543023,1.535435439,-5.926496776,2.608382811,-10.17506341
20120611 16:00,0.679712842,1.194371985,-6.032131502,2.115999252,-10.18239562
20120611 17:00,0.665196137,1.298641877,-6.343203085,2.270748371,-10.36488609
20120611 18:00,0.804519448,0.723475699,-5.738557694,1.482107141,-9.729428205
20120611 19:00,0.810778785,0.528390094,-5.754111274,1.141162559,-9.603151318
20120611 20:00,0.806968367,0.566734506,-6.065830923,1.254534908,-9.98116729
20120611 21:00,0.796995865,0.467846286,-6.503923404,1.103095931,-10.47161043
20120611 22:00,0.794087218,0.315814056,-6.74824421,0.755531066,-10.8341473
20120611 23:00,0.805766019,0.647459584,-6.930998766,1.226398705,-10.99789991
20120612 0:00,0.789693301,0.973050731,-7.214851586,1.752711215,-11.26022996
20120612 1:00,0.770888771,1.529416672,-7.087041792,2.427665048,-10.17056836
20120612 2:00,0.738433927,1.907911348,-7.082029635,2.866021516,-9.952141909
20120612 3:00,0.811468382,2.291159489,-6.908483678,3.353165165,-9.635773347
20120612 4:00,0.848158005,2.356519637,-6.578307797,3.449283194,-9.148394751
20120612 5:00,0.86873955,2.092108129,-6.241240199,3.106316589,-8.760512901
20120612 6:00,0.868173737,1.725497116,-5.599684028,2.723300805,-8.182965379
20120612 7:00,0.82922085,1.191920635,-4.442502144,2.425480547,-7.711133149
20120612 8:00,0.706783599,0.686864945,-3.823500682,1.868432877,-7.868151453
20120612 9:00,0.569060469,0.480089204,-4.029625663,1.370366725,-8.296453856
20120612 10:00,0.880524438,0.472959006,-4.356668945,1.207257341,-8.715428438
20120612 11:00,0.983105082,0.736182148,-4.405537482,1.633963139,-8.701436708
20120612 12:00,0.981522568,0.863337345,-4.57532432,1.936880565,-8.8452406
20120612 13:00,0.977862457,1.103387343,-4.626698935,2.32644985,-8.796269545
20120612 14:00,0.96317776,1.732627314,-3.966973693,3.481322537,-7.795860848
20120612 15:00,0.926841765,1.941779788,-3.359876105,4.149779741,-6.706060542
20120612 16:00,0.904271017,1.838391918,-3.239584323,4.034001206,-6.402906392
20120612 17:00,0.893493989,1.779567784,-3.211390936,4.043467376,-6.381918797
20120612 18:00,0.907444911,1.491983133,-3.415009838,3.42671002,-6.587908155
20120612 19:00,0.922854532,1.174689323,-3.485180044,2.678154458,-6.648538986
20120612 20:00,0.883786713,1.184790437,-3.461372296,2.577667427,-6.643875076
20120612 21:00,0.81615404,1.12537212,-3.508361273,2.566744924,-7.11337535
20120612 22:00,0.857387873,1.173500957,-3.927502952,2.486646566,-7.640397181
20120612 23:00,0.864584341,1.475940187,-4.778316703,2.632279944,-8.073363493
20120613 0:00,0.853630496,1.426028802,-5.589033193,2.536890082,-9.185706031
20120613 1:00,0.855292581,1.022600972,-6.706733858,1.722708366,-10.00615593
20120613 2:00,0.7710037,0.662562273,-7.116234125,1.145089011,-10.26193131
20120613 3:00,0.707446665,0.216847239,-7.3985933,0.501928542,-10.54876985
20120613 4:00,0.644685302,-0.240753529,-7.672476402,-0.163895677,-11.1469009
20120613 5:00,0.814987052,-0.839002152,-7.88649724,-1.000616821,-11.63333676
20120613 6:00,0.888472375,-1.327307734,-7.95748435,-1.730757087,-12.2889677
20120613 7:00,0.897719929,-1.722013158,-7.489181328,-2.391068502,-12.1838817
20120613 8:00,0.861162927,-2.273709322,-7.419783482,-3.573871232,-12.39669738
20120613 9:00,0.805377014,-1.423384086,-8.634510665,-2.191995024,-14.11442402
20120613 10:00,0.80902829,0.449609534,-8.739402066,0.79165702,-14.21951003
20120613 11:00,0.757300349,0.550638275,-9.033415841,1.084448167,-14.4171246
20120613 12:00,0.862232668,0.71901951,-9.910159621,1.410316138,-15.64511078
20120613 13:00,0.905128573,2.67967042,-9.26968637,4.458896763,-14.65241151
20120613 14:00,0.846929123,5.734799358,-6.740638149,9.237272783,-10.79727512
20120613 15:00,0.803317087,4.463521033,-5.373341656,7.195085159,-8.489348453
20120613 16:00,0.853250351,5.751142242,-4.090276136,9.41184491,-6.29509973
20120613 17:00,0.942949861,5.582761007,-3.113938501,9.455334809,-4.900562137
20120613 18:00,0.952913484,5.54462761,-2.572529351,9.532514065,-4.129931411
20120613 19:00,0.904810313,5.324246288,-2.617028733,9.077401466,-4.122000391
20120613 20:00,0.734924093,4.537311633,-2.841114908,8.168401336,-4.580016767
20120613 21:00,0.618622414,3.933120143,-3.078444946,7.339030598,-5.017544675
20120613 22:00,0.643597877,3.591405284,-3.33855443,6.649930095,-5.377745143
20120613 23:00,0.685751162,3.951443983,-3.699317278,6.458819555,-5.507285128
20120614 0:00,0.700639198,5.001350508,-3.412720067,7.444386408,-4.943521826
20120614 1:00,0.583621386,6.871982096,-2.651259605,9.738181818,-3.70621295
20120614 2:00,0.575823746,7.808867563,-1.945211867,11.01771207,-2.721853489
20120614 3:00,0.77587502,7.145777211,-1.512413773,10.14666241,-2.047515679
20120614 4:00,0.776599978,7.359291384,-1.218074392,10.40752657,-1.618589052
20120614 5:00,0.764868131,6.942386554,-1.08878513,9.855373492,-1.432358884
20120614 6:00,0.613804134,6.54020684,-1.151595871,9.462105278,-1.571895774
20120614 7:00,0.374145751,5.462052296,-0.931987516,8.601760631,-1.341687053
20120614 8:00,0.190732995,4.516423792,-0.825621883,8.058058874,-1.265131794
20120614 9:00,0.274588676,4.008407311,-0.654153146,7.685637255,-0.959453704
20120614 10:00,0.128670068,3.655004541,-0.829289663,7.089537298,-1.245585771
20120614 11:00,0.169514898,3.164013974,-1.095662219,6.715425415,-1.758125942
20120614 12:00,0.271087692,3.061858486,-1.381749094,6.470337058,-2.276095564
20120614 13:00,0.508580066,2.809690885,-1.591729526,6.07932253,-2.766374987
20120614 14:00,0.647028135,2.57040776,-1.915869624,5.71760592,-3.533013464
20120614 15:00,0.742668696,2.716738594,-2.194162466,5.80718994,-4.097676365
20120614 16:00,0.686820911,2.910926053,-2.284940032,5.874800521,-4.093332804
20120614 17:00,0.618374872,3.054495928,-2.80989111,5.931142672,-4.915351681
20120614 18:00,0.592541842,3.407438538,-3.375187773,5.994809303,-5.536480872
20120614 19:00,0.573480922,3.72172772,-3.44625102,6.248348983,-5.475128076
20120614 20:00,0.561934738,3.822962888,-3.43203837,6.429207287,-5.430606578
20120614 21:00,0.709789492,3.806857293,-3.46963312,6.371738293,-5.453410272
20120614 22:00,0.788977195,3.705161965,-3.312835505,6.502452084,-5.405631103
20120614 23:00,0.88749989,3.559291291,-3.436623096,5.887195795,-5.301385645
20120615 0:00,0.766565588,3.59426344,-3.696118563,5.265178447,-5.152075743
20120615 1:00,0.713714835,5.614438892,-3.039607191,7.75502694,-4.214024163
20120615 2:00,0.773205085,5.536821326,-3.087995384,7.524091265,-4.193481903
20120615 3:00,0.657318908,5.21609127,-3.060897996,7.094054505,-4.143006634
20120615 4:00,0.631645011,4.793655439,-2.975734776,6.585240623,-4.056729139
20120615 5:00,0.188133787,4.632175216,-2.757987906,6.409880589,-3.764442117
20120615 6:00,0.259598977,4.310553004,-2.524756815,6.34405313,-3.610668623
20120615 7:00,0.254290028,3.545529297,-1.998293273,5.754843417,-3.147587376
20120615 8:00,0.179284068,2.325952144,-1.468442558,5.16023801,-2.983249292
20120615 9:00,0.22144619,2.015035804,-1.255050626,5.013475151,-2.780761294
20120615 10:00,0.430904152,1.991393672,-1.017948479,5.150525762,-2.250184048
20120615 11:00,0.435872725,2.32907469,-1.045045867,5.722469257,-2.060608329
20120615 12:00,0.538232352,2.765338938,-1.303922701,6.460060537,-2.431542864
20120615 13:00,0.461749961,2.979902439,-1.588445277,6.732003482,-2.953316283
20120615 14:00,0.48104958,2.875966273,-1.793611216,6.574988806,-3.490349668
20120615 15:00,0.43876369,2.74526543,-1.783933577,6.426607239,-3.562541041
20120615 16:00,0.498572204,2.761324237,-1.949421198,6.447650443,-3.811982777
20120615 17:00,0.590605686,2.800579098,-2.33313957,6.41689499,-4.467574351
20120615 18:00,0.705819943,2.808608501,-2.374753416,6.315455956,-4.630738593
20120615 19:00,0.739114666,3.369328501,-2.121199284,7.144774023,-3.970451644
20120615 20:00,0.754877947,3.907744603,-1.806192146,7.91743731,-3.065418334
20120615 21:00,0.636878814,3.590137093,-1.517314633,7.401609026,-2.463823559
20120615 22:00,0.629337549,3.509396982,-1.374569463,7.312040517,-2.215555666
20120615 23:00,0.732793438,3.954136711,-1.49650771,7.044953696,-2.138081998
20120616 0:00,0.640035006,4.202602137,-1.541508729,6.441175611,-2.035370695
20120616 1:00,0.354474806,4.156838829,-1.595360484,5.831755256,-2.086545714
20120616 2:00,0.194967776,4.621436668,-1.15673642,6.258870083,-1.455870817
20120616 3:00,0.279256656,4.957376644,-1.279986157,6.67379614,-1.636856747
20120616 4:00,0.367559296,6.060218392,-0.465722271,8.224309297,-0.739699498
20120616 5:00,0.363890333,5.906333497,0.569213019,8.336547558,0.880846299
20120616 6:00,0.278823454,5.215953722,0.348541616,7.727616907,0.62935358
20120616 7:00,0.268391224,4.668947579,0.400650879,7.283742521,0.779805074
20120616 8:00,0.177082689,3.552651413,-0.052020029,6.685477044,0.270157578
20120616 9:00,0.287266493,3.413482287,-0.178441634,7.022191825,0.21075422
20120616 10:00,0.453315764,3.741013252,-0.089629324,7.488920155,0.352878141
20120616 11:00,0.421630076,3.951238519,-0.098691804,7.636201129,0.2462852
20120616 12:00,0.427146778,3.795671821,-0.018941975,7.458448229,0.502219292
20120616 13:00,0.309572011,3.413902737,-0.049301285,6.941441221,0.61880532
20120616 14:00,0.271034643,3.150280253,-0.17572289,6.740834376,0.513877894
20120616 15:00,0.278142706,3.177189087,-0.05881689,6.825140038,0.752601667
20120616 16:00,0.204745782,3.251188381,0.15460453,6.843931059,1.159542424
20120616 17:00,0.22410729,3.241938469,0.296885476,6.745913031,1.513741882
20120616 18:00,0.195754609,3.207041075,0.37935405,6.541751128,1.763013915
20120616 19:00,0.230225176,2.94299814,0.302776088,6.136474514,1.76467943
20120616 20:00,0.152301718,2.771454323,0.106120258,5.914537322,1.430466148
20120616 21:00,0.146148472,2.587296989,-0.112738649,5.779952983,1.032963307
20120616 22:00,0.144168116,2.506990938,-0.404550526,5.74795746,0.442260763
20120616 23:00,0.194817478,2.90347579,-0.830940241,5.604231544,-0.402155187
20120617 0:00,0.114993237,2.952248052,-1.141330203,5.10347623,-1.150526456
20120617 1:00,0.068543287,3.655452187,-0.404400957,4.941173348,-0.410009472
20120617 2:00,0.092961782,4.071162607,0.192485924,5.420921515,0.392423096
20120617 3:00,0.128793839,4.149514278,0.716021791,5.464447054,0.991965889
20120617 4:00,0.133028616,4.350874013,1.275953199,5.816520306,1.708749487
20120617 5:00,0.128829203,4.592830469,1.302269975,6.335441459,1.763508665
20120617 6:00,0.175270309,4.398778144,1.059259744,6.199061435,1.491818898
20120617 7:00,0.157190723,3.510927861,0.607955029,5.404478533,1.003900582
20120617 8:00,0.111147454,2.448511679,-0.091959232,4.861376526,0.110202718
20120617 9:00,0.128342954,2.149313847,-0.584138939,4.971157608,-0.700654339
20120617 10:00,0.143655347,2.332405058,-0.764996784,5.424306835,-1.044654303
20120617 11:00,0.119033515,2.480177121,-0.639012218,5.886161169,-0.74839311
20120617 12:00,0.132312504,2.681536856,-0.49678964,5.822807328,-0.405797228
20120617 13:00,0.217255615,2.983170491,-0.390962604,5.768158596,-0.253454387
20120617 14:00,0.2191122,3.152864784,-0.505188611,5.852791589,-0.478809465
20120617 15:00,0.247836194,3.257198356,-0.641251943,6.126035253,-0.75822168
20120617 16:00,0.216283117,3.158954292,-0.787394041,6.295784856,-1.053780833
20120617 17:00,0.226335192,3.19711521,-1.023125164,6.24500506,-1.475707318
20120617 18:00,0.276365694,3.193867472,-1.130072063,6.305940815,-1.727037904
20120617 19:00,0.325998355,3.225126947,-1.2163015,6.389606574,-1.938352167
20120617 20:00,0.354580898,3.376146748,-1.211822048,6.643989171,-1.95028686
20120617 21:00,0.422452281,3.606330155,-1.324368261,6.649308959,-2.022597056
20120617 22:00,0.28948555,3.574258745,-1.364683323,6.857747931,-2.212148057
20120617 23:00,0.215673099,4.048022476,-1.402198727,6.77601664,-2.050678686
20120618 0:00,0.210731052,4.334229358,-1.324368261,6.348015503,-1.764246063
20120618 1:00,0.110174959,5.37939285,0.484237922,7.204019705,0.553476402
20120618 2:00,0.097364535,4.400657832,1.076032418,5.905146375,1.430429983
20120618 3:00,0.090079655,4.249676256,1.004299752,5.636666911,1.315983679
20120618 4:00,0.072839953,4.121891309,0.738104311,5.506094931,1.023197736
20120618 5:00,0.04730751,4.05189446,0.713446207,5.452301231,1.018984988
20120618 6:00,0.036442079,3.824404699,1.027276621,5.228812861,1.46834471
20120618 7:00,0.015241665,2.172967401,0.522906312,4.228739081,1.273154081
20120618 8:00,0.019361514,1.829901447,-0.253263552,3.702538892,0.45939171
20120618 9:00,0.045689631,2.039485037,-0.096348345,4.31872127,0.884879197
20120618 10:00,0.048669007,2.061460792,0.487039979,4.775967717,1.959831905
20120618 11:00,0.069003015,2.010997947,0.493204505,4.625834391,1.907172563
20120618 12:00,0.062018725,2.005300529,0.272402392,4.416527997,1.494323319
20120618 13:00,0.070072761,1.962976852,0.112685128,4.072737352,1.167835396
20120618 14:00,0.057554085,1.797751731,-0.061602835,3.798389484,0.827304982
20120618 15:00,0.040367426,1.609736937,-0.181530886,3.52991002,0.514157426
20120618 16:00,0.028883134,1.446546608,-0.253823963,3.285393203,0.29790306
20120618 17:00,0.058791808,1.372480174,-0.228605448,2.990505923,0.305626431
20120618 18:00,0.046007904,1.619910898,-0.211232693,2.589498344,0.502923433
20120618 19:00,0.025638532,1.341551334,-0.346291853,1.926368737,0.343541157
20120618 20:00,0.013995103,0.936627699,-0.537952571,1.18499375,-0.415455497
20120618 21:00,0.019794713,0.883723103,-0.98852338,0.666618099,-1.771258032
20120618 22:00,0.047979417,0.756752074,-1.699125104,0.384934726,-3.414931638
20120618 23:00,0.107239792,0.753903365,-2.488744844,0.757089321,-4.546054312
20120619 0:00,0.153910762,0.591933911,-2.756061107,1.116040007,-4.544650063
20120619 1:00,0.159064989,0.613441571,-2.945087886,1.023437774,-3.942467653
20120619 2:00,0.272166276,1.218276763,-4.256522604,1.746554407,-5.636351812
20120619 3:00,0.366197805,1.79693733,-5.07455181,2.473018803,-6.770947738
20120619 4:00,0.505591847,1.854521506,-4.931087265,2.561017124,-6.600305625
20120619 5:00,0.419950315,1.836400611,-5.008164295,2.563408383,-6.753535278
20120619 6:00,0.380652623,1.750628377,-4.996912174,2.528974257,-6.945072344
20120619 7:00,0.359956143,1.391431978,-4.171006483,2.451019223,-6.835722092
20120619 8:00,0.344829414,1.055188712,-3.343412974,2.443367195,-6.954823321
20120619 9:00,0.443555443,1.151833483,-3.484627094,2.620798592,-7.296107547
20120619 10:00,0.774433953,1.091833188,-3.835693273,2.457236496,-7.778780953
20120619 11:00,0.884874131,0.997201849,-4.249208725,2.234371184,-8.310209247
20120619 12:00,0.976695459,1.086598262,-4.746552479,2.325239015,-8.911983883
20120619 13:00,0.983944967,1.302035565,-5.297343808,2.641363417,-9.553458928
20120619 14:00,0.951870297,1.711970469,-5.857136834,3.275046975,-10.20259546
20120619 15:00,0.926152175,2.318416407,-6.323537255,4.21815941,-10.73959574
20120619 16:00,0.907285762,2.916405928,-6.635783616,5.131141985,-11.08923794
20120619 17:00,0.903059817,3.368220233,-6.710047616,5.836563304,-11.14217182
20120619 18:00,0.885493014,3.474126795,-6.787124645,6.014951204,-11.22644813
20120619 19:00,0.877615787,3.266743223,-6.903021493,5.692131278,-11.39917974
20120619 20:00,0.877934056,2.983251895,-6.975597674,5.25070492,-11.51688797
20120619 21:00,0.882628564,2.758552802,-7.078554583,4.8881901,-11.66942113
20120619 22:00,0.906666905,2.612377586,-7.18882537,4.644281712,-11.80593482
20120619 23:00,0.931341763,2.686874597,-7.445373731,4.604586817,-11.82265078
20120620 0:00,0.924101096,2.682847731,-7.530889852,4.754279612,-12.02324233
20120620 1:00,0.909327999,2.930018745,-7.965733514,4.635368276,-11.71618185
20120620 2:00,0.926275962,3.695742703,-7.945551555,5.520544361,-11.42908549
20120620 3:00,0.916383017,5.258680735,-7.179117638,7.687213062,-10.20699416
20120620 4:00,0.91465904,6.248048787,-6.328592224,9.098182911,-8.964693146
20120620 5:00,0.869924218,6.829330633,-5.266636765,9.971324253,-7.567253106
20120620 6:00,0.882787695,7.053617382,-3.379623603,10.59920584,-5.051742153
20120620 7:00,0.659025192,6.756710568,-1.662715523,10.74777266,-2.765076125
20120620 8:00,0.135420077,5.750954803,-0.551266212,9.342612688,-1.195853791
20120620 9:00,0,5.109584673,-1.669442843,8.300154964,-2.536231201
20120620 10:00,0.635283029,4.282808448,-2.618955959,7.171379085,-3.880175025
20120620 11:00,0.879180624,4.171950385,-2.190810116,7.105395495,-3.447450079
20120620 12:00,0.8833712,4.155883999,-1.189400533,7.217858091,-1.862178881
20120620 13:00,0.880338772,3.897215184,-1.261478958,6.930269237,-1.896059817
20120620 14:00,0.761720783,3.299545624,-1.980341115,5.96375489,-3.237626032
20120620 15:00,0.70707535,2.544746808,-1.865496158,4.716291547,-3.259024518
20120620 16:00,0.692399499,2.531572372,-0.932801341,4.629973391,-1.979870556
20120620 17:00,0.397963061,2.17232798,-0.946736503,4.063925487,-1.603019435
20120620 18:00,0.214718283,2.171685325,-1.702598918,3.82655056,-2.693153434
20120620 19:00,0.255501228,2.350986193,-2.007730916,4.070150354,-3.250108482
20120620 20:00,0.024285879,2.214421912,-0.96836003,3.654744231,-1.627389933
20120620 21:00,0.086357648,1.864817352,1.243486567,2.707319476,1.97112219
20120620 22:00,0.22833323,2.314997488,2.654301602,3.667608956,4.309501228
20120620 23:00,0.556798187,4.090333144,0.888380194,6.728998538,1.377314194
20120621 0:00,0.907285749,2.952190358,-1.737196562,5.195606305,-2.650356462
20120621 1:00,0.789180534,6.373996485,-1.76190191,10.23325058,-2.602702566
20120621 2:00,0.683532097,7.371488062,-1.990182629,11.2079252,-2.755525346
20120621 3:00,0.796067566,6.821583461,-1.981661345,10.23932963,-2.68760411
20120621 4:00,0.578882695,8.476349986,-0.995883309,12.00428097,-1.449684812
20120621 5:00,0.747380885,8.321820898,1.210680811,11.82950824,1.809439004
20120621 6:00,0.546383644,6.991270715,1.820176876,9.955640554,2.679816776
20120621 7:00,0.56630213,6.070412092,2.346702542,9.141554215,3.745194225
20120621 8:00,0.486955286,5.834197329,2.888476822,8.912070014,4.748127958
20120621 9:00,0.622839506,6.043885301,3.323959294,9.300116147,5.507859846
20120621 10:00,0.475638968,5.948304639,3.384056772,9.19221298,5.569208059
20120621 11:00,0.632758969,5.885145611,2.758415116,9.340136571,4.710880828
20120621 12:00,0.711398532,5.935672833,2.535964749,9.546824328,4.487945804
20120621 13:00,0.702920136,5.895672116,2.15250696,9.607614845,3.928143361
20120621 14:00,0.50095923,6.021990171,2.128737062,9.828487056,3.924856849
20120621 15:00,0.572932774,5.978620972,2.391999895,9.712985074,4.330193257
20120621 16:00,0.586441633,5.805144176,2.431466896,9.491099687,4.39756674
20120621 17:00,0.622627325,5.587877121,2.088821573,9.228180702,3.784632362
20120621 18:00,0.610612571,5.423663649,1.978044878,8.896365797,3.540882766
20120621 19:00,0.471660586,5.056078108,2.197355824,8.437903983,3.943480414
